r_x,f,t,y,m,r_y,l,r,UseByTechnologyByMode
RE1,WTRSUR,DEMPWRSURWAT,2021,1,RE1,SummerNight,RE1,0.0066
RE1,WTRSUR,DEMPWRSURWAT,2022,1,RE1,SummerNight,RE1,0.0073
RE1,WTRSUR,DEMPWRSURWAT,2023,1,RE1,SummerNight,RE1,0.008
RE1,WTRSUR,DEMPWRSURWAT,2024,1,RE1,SummerNight,RE1,0.0088
RE1,WTRSUR,DEMPWRSURWAT,2025,1,RE1,SummerNight,RE1,0.0095
RE1,WTRSUR,DEMPWRSURWAT,2026,1,RE1,SummerNight,RE1,0.0103
RE1,WTRSUR,DEMPWRSURWAT,2027,1,RE1,SummerNight,RE1,0.0112
RE1,WTRSUR,DEMPWRSURWAT,2028,1,RE1,SummerNight,RE1,0.012
RE1,WTRSUR,DEMPWRSURWAT,2029,1,RE1,SummerNight,RE1,0.013
RE1,WTRSUR,DEMPWRSURWAT,2030,1,RE1,SummerNight,RE1,0.013
RE1,WTRSUR,DEMPWRSURWAT,2031,1,RE1,SummerNight,RE1,0.0145
RE1,WTRSUR,DEMPWRSURWAT,2032,1,RE1,SummerNight,RE1,0.0152
RE1,WTRSUR,DEMPWRSURWAT,2033,1,RE1,SummerNight,RE1,0.0164
RE1,WTRSUR,DEMPWRSURWAT,2034,1,RE1,SummerNight,RE1,0.0176
RE1,WTRSUR,DEMPWRSURWAT,2035,1,RE1,SummerNight,RE1,0.0189
RE1,CRPMAI,DEMTRABIO,2020,1,RE1,SummerNight,RE1,0.199
RE1,CRPMAI,DEMTRABIO,2021,1,RE1,SummerNight,RE1,0.205
RE1,CRPMAI,DEMTRABIO,2022,1,RE1,SummerNight,RE1,0.211
RE1,CRPMAI,DEMTRABIO,2023,1,RE1,SummerNight,RE1,0.217
RE1,CRPMAI,DEMTRABIO,2024,1,RE1,SummerNight,RE1,0.2229
RE1,CRPMAI,DEMTRABIO,2025,1,RE1,SummerNight,RE1,0.2309
RE1,CRPMAI,DEMTRABIO,2026,1,RE1,SummerNight,RE1,0.2369
RE1,CRPMAI,DEMTRABIO,2027,1,RE1,SummerNight,RE1,0.2428
RE1,CRPMAI,DEMTRABIO,2028,1,RE1,SummerNight,RE1,0.2508
RE1,CRPMAI,DEMTRABIO,2029,1,RE1,SummerNight,RE1,0.2588
RE1,CRPMAI,DEMTRABIO,2030,1,RE1,SummerNight,RE1,0.2667
RE1,CRPMAI,DEMTRABIO,2031,1,RE1,SummerNight,RE1,0.2747
RE1,CRPMAI,DEMTRABIO,2032,1,RE1,SummerNight,RE1,0.2827
RE1,CRPMAI,DEMTRABIO,2033,1,RE1,SummerNight,RE1,0.2906
RE1,CRPMAI,DEMTRABIO,2034,1,RE1,SummerNight,RE1,0.2986
RE1,CRPMAI,DEMTRABIO,2035,1,RE1,SummerNight,RE1,0.3065
RE1,LND,LNDBLT,2020,1,RE1,SummerNight,RE1,2.52
RE1,LND,LNDBLT,2021,1,RE1,SummerNight,RE1,2.5536
RE1,LND,LNDBLT,2022,1,RE1,SummerNight,RE1,2.5704
RE1,LND,LNDBLT,2023,1,RE1,SummerNight,RE1,2.604
RE1,LND,LNDBLT,2024,1,RE1,SummerNight,RE1,2.6208
RE1,LND,LNDBLT,2025,1,RE1,SummerNight,RE1,2.6544
RE1,LND,LNDBLT,2026,1,RE1,SummerNight,RE1,2.6712
RE1,LND,LNDBLT,2027,1,RE1,SummerNight,RE1,2.7048
RE1,LND,LNDBLT,2028,1,RE1,SummerNight,RE1,2.7216
RE1,LND,LNDBLT,2029,1,RE1,SummerNight,RE1,2.7552
RE1,LND,LNDBLT,2030,1,RE1,SummerNight,RE1,2.7888
RE1,LND,LNDBLT,2031,1,RE1,SummerNight,RE1,2.8056
RE1,LND,LNDBLT,2032,1,RE1,SummerNight,RE1,2.8392
RE1,LND,LNDBLT,2033,1,RE1,SummerNight,RE1,2.8728
RE1,LND,LNDBLT,2034,1,RE1,SummerNight,RE1,2.8896
RE1,LND,LNDBLT,2035,1,RE1,SummerNight,RE1,2.9232
RE1,WTRPRC,LNDBLT,2020,1,RE1,SummerNight,RE1,3.024
RE1,WTRPRC,LNDBLT,2021,1,RE1,SummerNight,RE1,3.0643
RE1,WTRPRC,LNDBLT,2022,1,RE1,SummerNight,RE1,3.0845
RE1,WTRPRC,LNDBLT,2023,1,RE1,SummerNight,RE1,3.1248
RE1,WTRPRC,LNDBLT,2024,1,RE1,SummerNight,RE1,3.145
RE1,WTRPRC,LNDBLT,2025,1,RE1,SummerNight,RE1,3.1853
RE1,WTRPRC,LNDBLT,2026,1,RE1,SummerNight,RE1,3.2054
RE1,WTRPRC,LNDBLT,2027,1,RE1,SummerNight,RE1,3.2458
RE1,WTRPRC,LNDBLT,2028,1,RE1,SummerNight,RE1,3.2659
RE1,WTRPRC,LNDBLT,2029,1,RE1,SummerNight,RE1,3.3062
RE1,WTRPRC,LNDBLT,2030,1,RE1,SummerNight,RE1,3.3466
RE1,WTRPRC,LNDBLT,2031,1,RE1,SummerNight,RE1,3.3667
RE1,WTRPRC,LNDBLT,2032,1,RE1,SummerNight,RE1,3.407
RE1,WTRPRC,LNDBLT,2033,1,RE1,SummerNight,RE1,3.4474
RE1,WTRPRC,LNDBLT,2034,1,RE1,SummerNight,RE1,3.4675
RE1,WTRPRC,LNDBLT,2035,1,RE1,SummerNight,RE1,3.5078
RE1,LND,LNDFOR,2020,1,RE1,SummerNight,RE1,42.6048
RE1,LND,LNDFOR,2021,1,RE1,SummerNight,RE1,42.5767
RE1,LND,LNDFOR,2022,1,RE1,SummerNight,RE1,42.5676
RE1,LND,LNDFOR,2023,1,RE1,SummerNight,RE1,42.5419
RE1,LND,LNDFOR,2024,1,RE1,SummerNight,RE1,42.5957
RE1,LND,LNDFOR,2025,1,RE1,SummerNight,RE1,42.6433
RE1,LND,LNDFOR,2026,1,RE1,SummerNight,RE1,42.6055
RE1,LND,LNDFOR,2027,1,RE1,SummerNight,RE1,42.5505
RE1,LND,LNDFOR,2028,1,RE1,SummerNight,RE1,42.5082
RE1,LND,LNDFOR,2029,1,RE1,SummerNight,RE1,42.4489
RE1,LND,LNDFOR,2030,1,RE1,SummerNight,RE1,42.3893
RE1,LND,LNDFOR,2031,1,RE1,SummerNight,RE1,42.3893
RE1,LND,LNDFOR,2032,1,RE1,SummerNight,RE1,42.3893
RE1,LND,LNDFOR,2033,1,RE1,SummerNight,RE1,42.3893
RE1,LND,LNDFOR,2034,1,RE1,SummerNight,RE1,42.3893
RE1,LND,LNDFOR,2035,1,RE1,SummerNight,RE1,42.3893
RE1,WTRPRC,LNDFOR,2020,1,RE1,SummerNight,RE1,51.1258
RE1,WTRPRC,LNDFOR,2021,1,RE1,SummerNight,RE1,51.0921
RE1,WTRPRC,LNDFOR,2022,1,RE1,SummerNight,RE1,51.0812
RE1,WTRPRC,LNDFOR,2023,1,RE1,SummerNight,RE1,51.0503
RE1,WTRPRC,LNDFOR,2024,1,RE1,SummerNight,RE1,51.1148
RE1,WTRPRC,LNDFOR,2025,1,RE1,SummerNight,RE1,51.1719
RE1,WTRPRC,LNDFOR,2026,1,RE1,SummerNight,RE1,51.1265
RE1,WTRPRC,LNDFOR,2027,1,RE1,SummerNight,RE1,51.0606
RE1,WTRPRC,LNDFOR,2028,1,RE1,SummerNight,RE1,51.0098
RE1,WTRPRC,LNDFOR,2029,1,RE1,SummerNight,RE1,50.9387
RE1,WTRPRC,LNDFOR,2030,1,RE1,SummerNight,RE1,50.8671
RE1,WTRPRC,LNDFOR,2031,1,RE1,SummerNight,RE1,50.8671
RE1,WTRPRC,LNDFOR,2032,1,RE1,SummerNight,RE1,50.8671
RE1,WTRPRC,LNDFOR,2033,1,RE1,SummerNight,RE1,50.8671
RE1,WTRPRC,LNDFOR,2034,1,RE1,SummerNight,RE1,50.8671
RE1,WTRPRC,LNDFOR,2035,1,RE1,SummerNight,RE1,50.8671
RE1,AGRDSL,LNDMAIIRR,2020,1,RE1,SummerNight,RE1,0.028
RE1,AGRDSL,LNDMAIIRR,2021,1,RE1,SummerNight,RE1,0.0607
RE1,AGRDSL,LNDMAIIRR,2022,1,RE1,SummerNight,RE1,0.0937
RE1,AGRDSL,LNDMAIIRR,2023,1,RE1,SummerNight,RE1,0.1265
RE1,AGRDSL,LNDMAIIRR,2024,1,RE1,SummerNight,RE1,0.1594
RE1,AGRDSL,LNDMAIIRR,2025,1,RE1,SummerNight,RE1,0.3198
RE1,AGRDSL,LNDMAIIRR,2026,1,RE1,SummerNight,RE1,0.3277
RE1,AGRDSL,LNDMAIIRR,2027,1,RE1,SummerNight,RE1,0.3357
RE1,AGRDSL,LNDMAIIRR,2028,1,RE1,SummerNight,RE1,0.3457
RE1,AGRDSL,LNDMAIIRR,2029,1,RE1,SummerNight,RE1,0.3557
RE1,AGRDSL,LNDMAIIRR,2030,1,RE1,SummerNight,RE1,0.3659
RE1,AGRDSL,LNDMAIIRR,2031,1,RE1,SummerNight,RE1,0.376
RE1,AGRDSL,LNDMAIIRR,2032,1,RE1,SummerNight,RE1,0.3862
RE1,AGRDSL,LNDMAIIRR,2033,1,RE1,SummerNight,RE1,0.3964
RE1,AGRDSL,LNDMAIIRR,2034,1,RE1,SummerNight,RE1,0.4066
RE1,AGRDSL,LNDMAIIRR,2035,1,RE1,SummerNight,RE1,0.417
RE1,AGRWAT,LNDMAIIRR,2020,1,RE1,SummerNight,RE1,0.0171
RE1,AGRWAT,LNDMAIIRR,2021,1,RE1,SummerNight,RE1,0.0372
RE1,AGRWAT,LNDMAIIRR,2022,1,RE1,SummerNight,RE1,0.0574
RE1,AGRWAT,LNDMAIIRR,2023,1,RE1,SummerNight,RE1,0.0774
RE1,AGRWAT,LNDMAIIRR,2024,1,RE1,SummerNight,RE1,0.0976
RE1,AGRWAT,LNDMAIIRR,2025,1,RE1,SummerNight,RE1,0.1958
RE1,AGRWAT,LNDMAIIRR,2026,1,RE1,SummerNight,RE1,0.2006
RE1,AGRWAT,LNDMAIIRR,2027,1,RE1,SummerNight,RE1,0.2055
RE1,AGRWAT,LNDMAIIRR,2028,1,RE1,SummerNight,RE1,0.2116
RE1,AGRWAT,LNDMAIIRR,2029,1,RE1,SummerNight,RE1,0.2178
RE1,AGRWAT,LNDMAIIRR,2030,1,RE1,SummerNight,RE1,0.224
RE1,AGRWAT,LNDMAIIRR,2031,1,RE1,SummerNight,RE1,0.2302
RE1,AGRWAT,LNDMAIIRR,2032,1,RE1,SummerNight,RE1,0.2365
RE1,AGRWAT,LNDMAIIRR,2033,1,RE1,SummerNight,RE1,0.2427
RE1,AGRWAT,LNDMAIIRR,2034,1,RE1,SummerNight,RE1,0.2489
RE1,AGRWAT,LNDMAIIRR,2035,1,RE1,SummerNight,RE1,0.2553
RE1,LND,LNDMAIIRR,2020,1,RE1,SummerNight,RE1,0.0571
RE1,LND,LNDMAIIRR,2021,1,RE1,SummerNight,RE1,0.124
RE1,LND,LNDMAIIRR,2022,1,RE1,SummerNight,RE1,0.1912
RE1,LND,LNDMAIIRR,2023,1,RE1,SummerNight,RE1,0.2581
RE1,LND,LNDMAIIRR,2024,1,RE1,SummerNight,RE1,0.3253
RE1,LND,LNDMAIIRR,2025,1,RE1,SummerNight,RE1,0.6526
RE1,LND,LNDMAIIRR,2026,1,RE1,SummerNight,RE1,0.6687
RE1,LND,LNDMAIIRR,2027,1,RE1,SummerNight,RE1,0.6851
RE1,LND,LNDMAIIRR,2028,1,RE1,SummerNight,RE1,0.7055
RE1,LND,LNDMAIIRR,2029,1,RE1,SummerNight,RE1,0.7259
RE1,LND,LNDMAIIRR,2030,1,RE1,SummerNight,RE1,0.7467
RE1,LND,LNDMAIIRR,2031,1,RE1,SummerNight,RE1,0.7674
RE1,LND,LNDMAIIRR,2032,1,RE1,SummerNight,RE1,0.7882
RE1,LND,LNDMAIIRR,2033,1,RE1,SummerNight,RE1,0.809
RE1,LND,LNDMAIIRR,2034,1,RE1,SummerNight,RE1,0.8298
RE1,LND,LNDMAIIRR,2035,1,RE1,SummerNight,RE1,0.8509
RE1,WTRPRC,LNDMAIIRR,2020,1,RE1,SummerNight,RE1,0.0685
RE1,WTRPRC,LNDMAIIRR,2021,1,RE1,SummerNight,RE1,0.1488
RE1,WTRPRC,LNDMAIIRR,2022,1,RE1,SummerNight,RE1,0.2295
RE1,WTRPRC,LNDMAIIRR,2023,1,RE1,SummerNight,RE1,0.3097
RE1,WTRPRC,LNDMAIIRR,2024,1,RE1,SummerNight,RE1,0.3904
RE1,WTRPRC,LNDMAIIRR,2025,1,RE1,SummerNight,RE1,0.7832
RE1,WTRPRC,LNDMAIIRR,2026,1,RE1,SummerNight,RE1,0.8024
RE1,WTRPRC,LNDMAIIRR,2027,1,RE1,SummerNight,RE1,0.8221
RE1,WTRPRC,LNDMAIIRR,2028,1,RE1,SummerNight,RE1,0.8466
RE1,WTRPRC,LNDMAIIRR,2029,1,RE1,SummerNight,RE1,0.8711
RE1,WTRPRC,LNDMAIIRR,2030,1,RE1,SummerNight,RE1,0.896
RE1,WTRPRC,LNDMAIIRR,2031,1,RE1,SummerNight,RE1,0.9209
RE1,WTRPRC,LNDMAIIRR,2032,1,RE1,SummerNight,RE1,0.9459
RE1,WTRPRC,LNDMAIIRR,2033,1,RE1,SummerNight,RE1,0.9708
RE1,WTRPRC,LNDMAIIRR,2034,1,RE1,SummerNight,RE1,0.9957
RE1,WTRPRC,LNDMAIIRR,2035,1,RE1,SummerNight,RE1,1.0211
RE1,AGRDSL,LNDMAIRNF,2020,1,RE1,SummerNight,RE1,0.2025
RE1,AGRDSL,LNDMAIRNF,2021,1,RE1,SummerNight,RE1,0.1823
RE1,AGRDSL,LNDMAIRNF,2022,1,RE1,SummerNight,RE1,0.162
RE1,AGRDSL,LNDMAIRNF,2023,1,RE1,SummerNight,RE1,0.1418
RE1,AGRDSL,LNDMAIRNF,2024,1,RE1,SummerNight,RE1,0.1215
RE1,LND,LNDMAIRNF,2020,1,RE1,SummerNight,RE1,0.6888
RE1,LND,LNDMAIRNF,2021,1,RE1,SummerNight,RE1,0.6199
RE1,LND,LNDMAIRNF,2022,1,RE1,SummerNight,RE1,0.551
RE1,LND,LNDMAIRNF,2023,1,RE1,SummerNight,RE1,0.4822
RE1,LND,LNDMAIRNF,2024,1,RE1,SummerNight,RE1,0.4133
RE1,WTRPRC,LNDMAIRNF,2020,1,RE1,SummerNight,RE1,0.8266
RE1,WTRPRC,LNDMAIRNF,2021,1,RE1,SummerNight,RE1,0.7439
RE1,WTRPRC,LNDMAIRNF,2022,1,RE1,SummerNight,RE1,0.6612
RE1,WTRPRC,LNDMAIRNF,2023,1,RE1,SummerNight,RE1,0.5786
RE1,WTRPRC,LNDMAIRNF,2024,1,RE1,SummerNight,RE1,0.4959
RE1,AGRDSL,LNDRICIRR,2020,1,RE1,SummerNight,RE1,0.0453
RE1,AGRDSL,LNDRICIRR,2021,1,RE1,SummerNight,RE1,0.0525
RE1,AGRDSL,LNDRICIRR,2022,1,RE1,SummerNight,RE1,0.0612
RE1,AGRDSL,LNDRICIRR,2023,1,RE1,SummerNight,RE1,0.0701
RE1,AGRDSL,LNDRICIRR,2024,1,RE1,SummerNight,RE1,0.1183
RE1,AGRDSL,LNDRICIRR,2025,1,RE1,SummerNight,RE1,0.1206
RE1,AGRDSL,LNDRICIRR,2026,1,RE1,SummerNight,RE1,0.1231
RE1,AGRDSL,LNDRICIRR,2027,1,RE1,SummerNight,RE1,0.1255
RE1,AGRDSL,LNDRICIRR,2028,1,RE1,SummerNight,RE1,0.128
RE1,AGRDSL,LNDRICIRR,2029,1,RE1,SummerNight,RE1,0.1306
RE1,AGRDSL,LNDRICIRR,2030,1,RE1,SummerNight,RE1,0.1332
RE1,AGRDSL,LNDRICIRR,2031,1,RE1,SummerNight,RE1,0.1358
RE1,AGRDSL,LNDRICIRR,2032,1,RE1,SummerNight,RE1,0.1385
RE1,AGRDSL,LNDRICIRR,2033,1,RE1,SummerNight,RE1,0.1414
RE1,AGRDSL,LNDRICIRR,2034,1,RE1,SummerNight,RE1,0.1442
RE1,AGRDSL,LNDRICIRR,2035,1,RE1,SummerNight,RE1,0.147
RE1,AGRWAT,LNDRICIRR,2020,1,RE1,SummerNight,RE1,0.0416
RE1,AGRWAT,LNDRICIRR,2021,1,RE1,SummerNight,RE1,0.0482
RE1,AGRWAT,LNDRICIRR,2022,1,RE1,SummerNight,RE1,0.0562
RE1,AGRWAT,LNDRICIRR,2023,1,RE1,SummerNight,RE1,0.0643
RE1,AGRWAT,LNDRICIRR,2024,1,RE1,SummerNight,RE1,0.1086
RE1,AGRWAT,LNDRICIRR,2025,1,RE1,SummerNight,RE1,0.1108
RE1,AGRWAT,LNDRICIRR,2026,1,RE1,SummerNight,RE1,0.113
RE1,AGRWAT,LNDRICIRR,2027,1,RE1,SummerNight,RE1,0.1152
RE1,AGRWAT,LNDRICIRR,2028,1,RE1,SummerNight,RE1,0.1175
RE1,AGRWAT,LNDRICIRR,2029,1,RE1,SummerNight,RE1,0.1199
RE1,AGRWAT,LNDRICIRR,2030,1,RE1,SummerNight,RE1,0.1223
RE1,AGRWAT,LNDRICIRR,2031,1,RE1,SummerNight,RE1,0.1247
RE1,AGRWAT,LNDRICIRR,2032,1,RE1,SummerNight,RE1,0.1272
RE1,AGRWAT,LNDRICIRR,2033,1,RE1,SummerNight,RE1,0.1298
RE1,AGRWAT,LNDRICIRR,2034,1,RE1,SummerNight,RE1,0.1324
RE1,AGRWAT,LNDRICIRR,2035,1,RE1,SummerNight,RE1,0.135
RE1,LND,LNDRICIRR,2020,1,RE1,SummerNight,RE1,0.0924
RE1,LND,LNDRICIRR,2021,1,RE1,SummerNight,RE1,0.1071
RE1,LND,LNDRICIRR,2022,1,RE1,SummerNight,RE1,0.125
RE1,LND,LNDRICIRR,2023,1,RE1,SummerNight,RE1,0.143
RE1,LND,LNDRICIRR,2024,1,RE1,SummerNight,RE1,0.2414
RE1,LND,LNDRICIRR,2025,1,RE1,SummerNight,RE1,0.2462
RE1,LND,LNDRICIRR,2026,1,RE1,SummerNight,RE1,0.2511
RE1,LND,LNDRICIRR,2027,1,RE1,SummerNight,RE1,0.2561
RE1,LND,LNDRICIRR,2028,1,RE1,SummerNight,RE1,0.2612
RE1,LND,LNDRICIRR,2029,1,RE1,SummerNight,RE1,0.2665
RE1,LND,LNDRICIRR,2030,1,RE1,SummerNight,RE1,0.2717
RE1,LND,LNDRICIRR,2031,1,RE1,SummerNight,RE1,0.2772
RE1,LND,LNDRICIRR,2032,1,RE1,SummerNight,RE1,0.2827
RE1,LND,LNDRICIRR,2033,1,RE1,SummerNight,RE1,0.2885
RE1,LND,LNDRICIRR,2034,1,RE1,SummerNight,RE1,0.2942
RE1,LND,LNDRICIRR,2035,1,RE1,SummerNight,RE1,0.3001
RE1,WTRPRC,LNDRICIRR,2020,1,RE1,SummerNight,RE1,0.1109
RE1,WTRPRC,LNDRICIRR,2021,1,RE1,SummerNight,RE1,0.1285
RE1,WTRPRC,LNDRICIRR,2022,1,RE1,SummerNight,RE1,0.15
RE1,WTRPRC,LNDRICIRR,2023,1,RE1,SummerNight,RE1,0.1716
RE1,WTRPRC,LNDRICIRR,2024,1,RE1,SummerNight,RE1,0.2897
RE1,WTRPRC,LNDRICIRR,2025,1,RE1,SummerNight,RE1,0.2954
RE1,WTRPRC,LNDRICIRR,2026,1,RE1,SummerNight,RE1,0.3014
RE1,WTRPRC,LNDRICIRR,2027,1,RE1,SummerNight,RE1,0.3073
RE1,WTRPRC,LNDRICIRR,2028,1,RE1,SummerNight,RE1,0.3134
RE1,WTRPRC,LNDRICIRR,2029,1,RE1,SummerNight,RE1,0.3198
RE1,WTRPRC,LNDRICIRR,2030,1,RE1,SummerNight,RE1,0.3261
RE1,WTRPRC,LNDRICIRR,2031,1,RE1,SummerNight,RE1,0.3326
RE1,WTRPRC,LNDRICIRR,2032,1,RE1,SummerNight,RE1,0.3393
RE1,WTRPRC,LNDRICIRR,2033,1,RE1,SummerNight,RE1,0.3462
RE1,WTRPRC,LNDRICIRR,2034,1,RE1,SummerNight,RE1,0.353
RE1,WTRPRC,LNDRICIRR,2035,1,RE1,SummerNight,RE1,0.3601
RE1,AGRDSL,LNDRICRNF,2020,1,RE1,SummerNight,RE1,0.0703
RE1,AGRDSL,LNDRICRNF,2021,1,RE1,SummerNight,RE1,0.0633
RE1,AGRDSL,LNDRICRNF,2022,1,RE1,SummerNight,RE1,0.0562
RE1,AGRDSL,LNDRICRNF,2023,1,RE1,SummerNight,RE1,0.0492
RE1,LND,LNDRICRNF,2020,1,RE1,SummerNight,RE1,0.2391
RE1,LND,LNDRICRNF,2021,1,RE1,SummerNight,RE1,0.2152
RE1,LND,LNDRICRNF,2022,1,RE1,SummerNight,RE1,0.1912
RE1,LND,LNDRICRNF,2023,1,RE1,SummerNight,RE1,0.1673
RE1,WTRPRC,LNDRICRNF,2020,1,RE1,SummerNight,RE1,0.2869
RE1,WTRPRC,LNDRICRNF,2021,1,RE1,SummerNight,RE1,0.2582
RE1,WTRPRC,LNDRICRNF,2022,1,RE1,SummerNight,RE1,0.2294
RE1,WTRPRC,LNDRICRNF,2023,1,RE1,SummerNight,RE1,0.2008
RE1,LND,LNDWAT,2020,1,RE1,SummerNight,RE1,4.1979
RE1,LND,LNDWAT,2021,1,RE1,SummerNight,RE1,4.2035
RE1,LND,LNDWAT,2022,1,RE1,SummerNight,RE1,4.2035
RE1,LND,LNDWAT,2023,1,RE1,SummerNight,RE1,4.2035
RE1,LND,LNDWAT,2024,1,RE1,SummerNight,RE1,4.2035
RE1,LND,LNDWAT,2025,1,RE1,SummerNight,RE1,4.2035
RE1,LND,LNDWAT,2026,1,RE1,SummerNight,RE1,4.2035
RE1,LND,LNDWAT,2027,1,RE1,SummerNight,RE1,4.2035
RE1,LND,LNDWAT,2028,1,RE1,SummerNight,RE1,4.2035
RE1,LND,LNDWAT,2029,1,RE1,SummerNight,RE1,4.2035
RE1,LND,LNDWAT,2030,1,RE1,SummerNight,RE1,4.2035
RE1,LND,LNDWAT,2031,1,RE1,SummerNight,RE1,4.1605
RE1,LND,LNDWAT,2032,1,RE1,SummerNight,RE1,4.1006
RE1,LND,LNDWAT,2033,1,RE1,SummerNight,RE1,4.0405
RE1,LND,LNDWAT,2034,1,RE1,SummerNight,RE1,3.9972
RE1,LND,LNDWAT,2035,1,RE1,SummerNight,RE1,3.9365
RE1,WTRPRC,LNDWAT,2020,1,RE1,SummerNight,RE1,5.0374
RE1,WTRPRC,LNDWAT,2021,1,RE1,SummerNight,RE1,5.0442
RE1,WTRPRC,LNDWAT,2022,1,RE1,SummerNight,RE1,5.0442
RE1,WTRPRC,LNDWAT,2023,1,RE1,SummerNight,RE1,5.0442
RE1,WTRPRC,LNDWAT,2024,1,RE1,SummerNight,RE1,5.0442
RE1,WTRPRC,LNDWAT,2025,1,RE1,SummerNight,RE1,5.0442
RE1,WTRPRC,LNDWAT,2026,1,RE1,SummerNight,RE1,5.0442
RE1,WTRPRC,LNDWAT,2027,1,RE1,SummerNight,RE1,5.0442
RE1,WTRPRC,LNDWAT,2028,1,RE1,SummerNight,RE1,5.0442
RE1,WTRPRC,LNDWAT,2029,1,RE1,SummerNight,RE1,5.0442
RE1,WTRPRC,LNDWAT,2030,1,RE1,SummerNight,RE1,5.0442
RE1,WTRPRC,LNDWAT,2031,1,RE1,SummerNight,RE1,4.9926
RE1,WTRPRC,LNDWAT,2032,1,RE1,SummerNight,RE1,4.9207
RE1,WTRPRC,LNDWAT,2033,1,RE1,SummerNight,RE1,4.8486
RE1,WTRPRC,LNDWAT,2034,1,RE1,SummerNight,RE1,4.7966
RE1,WTRPRC,LNDWAT,2035,1,RE1,SummerNight,RE1,4.7239
RE1,COA,PWRCOA,2020,1,RE1,SummerNight,RE1,55.2263
RE1,COA,PWRCOA,2021,1,RE1,SummerNight,RE1,61.0406
RE1,COA,PWRCOA,2022,1,RE1,SummerNight,RE1,63.5766
RE1,COA,PWRCOA,2023,1,RE1,SummerNight,RE1,63.5766
RE1,COA,PWRCOA,2024,1,RE1,SummerNight,RE1,63.5766
RE1,COA,PWRCOA,2025,1,RE1,SummerNight,RE1,63.5766
RE1,COA,PWRCOA,2026,1,RE1,SummerNight,RE1,63.5766
RE1,COA,PWRCOA,2027,1,RE1,SummerNight,RE1,63.5766
RE1,COA,PWRCOA,2028,1,RE1,SummerNight,RE1,63.5766
RE1,COA,PWRCOA,2029,1,RE1,SummerNight,RE1,63.5766
RE1,COA,PWRCOA,2030,1,RE1,SummerNight,RE1,3.4059
RE1,COA,PWRCOA,2031,1,RE1,SummerNight,RE1,31.7883
RE1,COA,PWRCOA,2032,1,RE1,SummerNight,RE1,3.4059
RE1,COA,PWRCOA,2033,1,RE1,SummerNight,RE1,3.4059
RE1,COA,PWRCOA,2034,1,RE1,SummerNight,RE1,3.4059
RE1,COA,PWRCOA,2035,1,RE1,SummerNight,RE1,3.4059
RE1,PWRWAT,PWRCOA,2020,1,RE1,SummerNight,RE1,0.0048
RE1,PWRWAT,PWRCOA,2021,1,RE1,SummerNight,RE1,0.0053
RE1,PWRWAT,PWRCOA,2022,1,RE1,SummerNight,RE1,0.0055
RE1,PWRWAT,PWRCOA,2023,1,RE1,SummerNight,RE1,0.0055
RE1,PWRWAT,PWRCOA,2024,1,RE1,SummerNight,RE1,0.0055
RE1,PWRWAT,PWRCOA,2025,1,RE1,SummerNight,RE1,0.0055
RE1,PWRWAT,PWRCOA,2026,1,RE1,SummerNight,RE1,0.0055
RE1,PWRWAT,PWRCOA,2027,1,RE1,SummerNight,RE1,0.0055
RE1,PWRWAT,PWRCOA,2028,1,RE1,SummerNight,RE1,0.0055
RE1,PWRWAT,PWRCOA,2029,1,RE1,SummerNight,RE1,0.0055
RE1,PWRWAT,PWRCOA,2030,1,RE1,SummerNight,RE1,0.0003
RE1,PWRWAT,PWRCOA,2031,1,RE1,SummerNight,RE1,0.0028
RE1,PWRWAT,PWRCOA,2032,1,RE1,SummerNight,RE1,0.0003
RE1,PWRWAT,PWRCOA,2033,1,RE1,SummerNight,RE1,0.0003
RE1,PWRWAT,PWRCOA,2034,1,RE1,SummerNight,RE1,0.0003
RE1,PWRWAT,PWRCOA,2035,1,RE1,SummerNight,RE1,0.0003
RE1,GAS,PWRGAS,2022,1,RE1,SummerNight,RE1,3.1463
RE1,GAS,PWRGAS,2023,1,RE1,SummerNight,RE1,8.2989
RE1,GAS,PWRGAS,2024,1,RE1,SummerNight,RE1,13.5332
RE1,GAS,PWRGAS,2025,1,RE1,SummerNight,RE1,19.1814
RE1,GAS,PWRGAS,2026,1,RE1,SummerNight,RE1,25.2036
RE1,GAS,PWRGAS,2027,1,RE1,SummerNight,RE1,31.2277
RE1,GAS,PWRGAS,2028,1,RE1,SummerNight,RE1,37.5717
RE1,GAS,PWRGAS,2029,1,RE1,SummerNight,RE1,44.5449
RE1,GAS,PWRGAS,2030,1,RE1,SummerNight,RE1,91.9422
RE1,GAS,PWRGAS,2031,1,RE1,SummerNight,RE1,80.6336
RE1,GAS,PWRGAS,2032,1,RE1,SummerNight,RE1,107.7919
RE1,GAS,PWRGAS,2033,1,RE1,SummerNight,RE1,116.3482
RE1,GAS,PWRGAS,2034,1,RE1,SummerNight,RE1,125.5345
RE1,GAS,PWRGAS,2035,1,RE1,SummerNight,RE1,135.0383
RE1,PWRWAT,PWRGAS,2022,1,RE1,SummerNight,RE1,0.0003
RE1,PWRWAT,PWRGAS,2023,1,RE1,SummerNight,RE1,0.0009
RE1,PWRWAT,PWRGAS,2024,1,RE1,SummerNight,RE1,0.0015
RE1,PWRWAT,PWRGAS,2025,1,RE1,SummerNight,RE1,0.0021
