r,l,f,y,Demand
RE1,S47,RESELCN02,2020,1.5659
RE1,S47,RESELCN02,2021,1.5762
RE1,S47,RESELCN02,2022,1.4644
RE1,S47,RESELCN02,2023,1.4271
RE1,S47,RESELCN02,2024,1.6571
RE1,S47,RESELCN02,2025,1.7515
RE1,S47,RESELCN02,2026,1.8121
RE1,S47,RESELCN02,2027,1.832
RE1,S47,RESELCN02,2028,1.6186
RE1,S47,RESELCN02,2029,1.8027
RE1,S47,RESELCN02,2030,1.9486
RE1,S47,RESELCN02,2031,2.0667
RE1,S47,RESELCN02,2032,2.1115
RE1,S47,RESELCN02,2033,2.1661
RE1,S47,RESELCN02,2034,2.2219
RE1,S47,RESELCN02,2035,2.2792
RE1,S47,RESELCN02,2036,2.338
RE1,S47,RESELCN02,2037,2.3984
RE1,S47,RESELCN02,2038,2.4603
RE1,S47,RESELCN02,2039,2.5239
RE1,S47,RESELCN02,2040,2.589
RE1,S47,RESELCN02,2041,2.6557
RE1,S47,RESELCN02,2042,2.7242
RE1,S47,RESELCN02,2043,2.7946
RE1,S47,RESELCN02,2044,2.8669
RE1,S47,RESELCN02,2045,2.9408
RE1,S47,RESELCN02,2046,3.0168
RE1,S47,RESELCN02,2047,3.0946
RE1,S47,RESELCN02,2048,3.1743
RE1,S47,RESELCN02,2049,3.2563
RE1,S47,RESELCN02,2050,3.3404
RE1,S47,RESELCO02,2017,1.3236
RE1,S47,RESELCO02,2018,1.3587
RE1,S47,RESELCO02,2019,1.445
RE1,S47,RESELCO02,2020,1.5051
RE1,S47,RESELCO02,2021,1.5186
RE1,S47,RESELCO02,2022,1.4167
RE1,S47,RESELCO02,2023,1.392
RE1,S47,RESELCO02,2024,1.6195
RE1,S47,RESELCO02,2025,1.6858
RE1,S47,RESELCO02,2026,1.7418
RE1,S47,RESELCO02,2027,1.7648
RE1,S47,RESELCO02,2028,1.5789
RE1,S47,RESELCO02,2029,1.7769
RE1,S47,RESELCO02,2030,1.9045
RE1,S47,RESELCO02,2031,1.9892
RE1,S47,RESELCO02,2032,2.0342
RE1,S47,RESELCO02,2033,2.0865
RE1,S47,RESELCO02,2034,2.1405
RE1,S47,RESELCO02,2035,2.1957
RE1,S47,RESELCO02,2036,2.2525
RE1,S47,RESELCO02,2037,2.3105
RE1,S47,RESELCO02,2038,2.3701
RE1,S47,RESELCO02,2039,2.4314
RE1,S47,RESELCO02,2040,2.4941
RE1,S47,RESELCO02,2041,2.5584
RE1,S47,RESELCO02,2042,2.6244
RE1,S47,RESELCO02,2043,2.6921
RE1,S47,RESELCO02,2044,2.7616
RE1,S47,RESELCO02,2045,2.833
RE1,S47,RESELCO02,2046,2.9061
RE1,S47,RESELCO02,2047,2.9811
RE1,S47,RESELCO02,2048,3.0579
RE1,S47,RESELCO02,2049,3.1369
RE1,S47,RESELCO02,2050,3.218
RE1,S47,RESELCP02,2017,0.3295
RE1,S47,RESELCP02,2018,0.3384
RE1,S47,RESELCP02,2019,0.3856
RE1,S47,RESELCP02,2020,0.3299
RE1,S47,RESELCP02,2021,0.3362
RE1,S47,RESELCP02,2022,0.3165
RE1,S47,RESELCP02,2023,0.317
RE1,S47,RESELCP02,2024,0.4322
RE1,S47,RESELCP02,2025,0.4082
RE1,S47,RESELCP02,2026,0.3818
RE1,S47,RESELCP02,2027,0.3908
RE1,S47,RESELCP02,2028,0.3595
RE1,S47,RESELCP02,2029,0.4424
RE1,S47,RESELCP02,2030,0.5082
RE1,S47,RESELCP02,2031,0.4816
RE1,S47,RESELCP02,2032,0.4505
RE1,S47,RESELCP02,2033,0.462
RE1,S47,RESELCP02,2034,0.474
RE1,S47,RESELCP02,2035,0.4863
RE1,S47,RESELCP02,2036,0.4988
RE1,S47,RESELCP02,2037,0.5116
RE1,S47,RESELCP02,2038,0.5248
RE1,S47,RESELCP02,2039,0.5383
RE1,S47,RESELCP02,2040,0.5523
RE1,S47,RESELCP02,2041,0.5666
RE1,S47,RESELCP02,2042,0.581
RE1,S47,RESELCP02,2043,0.596
RE1,S47,RESELCP02,2044,0.6114
RE1,S47,RESELCP02,2045,0.6272
RE1,S47,RESELCP02,2046,0.6435
RE1,S47,RESELCP02,2047,0.6601
RE1,S47,RESELCP02,2048,0.6771
RE1,S47,RESELCP02,2049,0.6945
RE1,S47,RESELCP02,2050,0.7124
RE1,S47,RESKER,2017,0.0
RE1,S47,RESKER,2018,0.0
RE1,S47,RESKER,2019,0.0
RE1,S47,RESKER,2020,0.0
RE1,S47,RESKER,2021,0.0
RE1,S47,RESKER,2022,0.0
RE1,S47,RESKER,2023,0.0
RE1,S47,RESKER,2024,0.0
RE1,S47,RESKER,2025,0.0
RE1,S47,RESKER,2026,0.0
RE1,S47,RESKER,2027,0.0
RE1,S47,RESKER,2028,0.0
RE1,S47,RESKER,2029,0.0
RE1,S47,RESKER,2030,0.0
RE1,S47,RESKER,2031,0.0
RE1,S47,RESKER,2032,0.0
RE1,S47,RESKER,2033,0.0
RE1,S47,RESKER,2034,0.0
RE1,S47,RESKER,2035,0.0
RE1,S47,RESKER,2036,0.0
RE1,S47,RESKER,2037,0.0
RE1,S47,RESKER,2038,0.0
RE1,S47,RESKER,2039,0.0
RE1,S47,RESKER,2040,0.0
RE1,S47,RESKER,2041,0.0
RE1,S47,RESKER,2042,0.0
RE1,S47,RESKER,2043,0.0
RE1,S47,RESKER,2044,0.0
RE1,S47,RESKER,2045,0.0
RE1,S47,RESKER,2046,0.0
RE1,S47,RESKER,2047,0.0
RE1,S47,RESKER,2048,0.0
RE1,S47,RESKER,2049,0.0
RE1,S47,RESKER,2050,0.0
RE1,S47,RESLPG,2017,0.0
RE1,S47,RESLPG,2018,0.0
RE1,S47,RESLPG,2019,0.0
RE1,S47,RESLPG,2020,0.0
RE1,S47,RESLPG,2021,0.0
RE1,S47,RESLPG,2022,0.0
RE1,S47,RESLPG,2023,0.0
RE1,S47,RESLPG,2024,0.0
RE1,S47,RESLPG,2025,0.0
RE1,S47,RESLPG,2026,0.0
RE1,S47,RESLPG,2027,0.0
RE1,S47,RESLPG,2028,0.0
RE1,S47,RESLPG,2029,0.0
RE1,S47,RESLPG,2030,0.0
RE1,S47,RESLPG,2031,0.0
RE1,S47,RESLPG,2032,0.0
RE1,S47,RESLPG,2033,0.0
RE1,S47,RESLPG,2034,0.0
RE1,S47,RESLPG,2035,0.0
RE1,S47,RESLPG,2036,0.0
RE1,S47,RESLPG,2037,0.0
RE1,S47,RESLPG,2038,0.0
RE1,S47,RESLPG,2039,0.0
RE1,S47,RESLPG,2040,0.0
RE1,S47,RESLPG,2041,0.0
RE1,S47,RESLPG,2042,0.0
RE1,S47,RESLPG,2043,0.0
RE1,S47,RESLPG,2044,0.0
RE1,S47,RESLPG,2045,0.0
RE1,S47,RESLPG,2046,0.0
RE1,S47,RESLPG,2047,0.0
RE1,S47,RESLPG,2048,0.0
RE1,S47,RESLPG,2049,0.0
RE1,S47,RESLPG,2050,0.0
RE1,S47,SOL,2017,0.0
RE1,S47,SOL,2018,0.0
RE1,S47,SOL,2019,0.0
RE1,S47,SOL,2020,0.0
RE1,S47,SOL,2021,0.0
RE1,S47,SOL,2022,0.0
RE1,S47,SOL,2023,0.0
RE1,S47,SOL,2024,0.0
RE1,S47,SOL,2025,0.0
RE1,S47,SOL,2026,0.0
RE1,S47,SOL,2027,0.0
RE1,S47,SOL,2028,0.0
RE1,S47,SOL,2029,0.0
RE1,S47,SOL,2030,0.0
RE1,S47,SOL,2031,0.0
RE1,S47,SOL,2032,0.0
RE1,S47,SOL,2033,0.0
RE1,S47,SOL,2034,0.0
RE1,S47,SOL,2035,0.0
RE1,S47,SOL,2036,0.0
RE1,S47,SOL,2037,0.0
RE1,S47,SOL,2038,0.0
RE1,S47,SOL,2039,0.0
RE1,S47,SOL,2040,0.0
RE1,S47,SOL,2041,0.0
RE1,S47,SOL,2042,0.0
RE1,S47,SOL,2043,0.0
RE1,S47,SOL,2044,0.0
RE1,S47,SOL,2045,0.0
RE1,S47,SOL,2046,0.0
RE1,S47,SOL,2047,0.0
RE1,S47,SOL,2048,0.0
RE1,S47,SOL,2049,0.0
RE1,S47,SOL,2050,0.0
RE1,S47,TRADSL,2017,0.0
RE1,S47,TRADSL,2018,0.0
RE1,S47,TRADSL,2019,0.0
RE1,S47,TRADSL,2020,0.0
RE1,S47,TRADSL,2021,0.0
RE1,S47,TRADSL,2022,0.0
RE1,S47,TRADSL,2023,0.0
RE1,S47,TRADSL,2024,0.0
RE1,S47,TRADSL,2025,0.0
RE1,S47,TRADSL,2026,0.0
RE1,S47,TRADSL,2027,0.0
RE1,S47,TRADSL,2028,0.0
RE1,S47,TRADSL,2029,0.0
RE1,S47,TRADSL,2030,0.0
RE1,S47,TRADSL,2031,0.0
RE1,S47,TRADSL,2032,0.0
RE1,S47,TRADSL,2033,0.0
RE1,S47,TRADSL,2034,0.0
RE1,S47,TRADSL,2035,0.0
RE1,S47,TRADSL,2036,0.0
RE1,S47,TRADSL,2037,0.0
RE1,S47,TRADSL,2038,0.0
RE1,S47,TRADSL,2039,0.0
RE1,S47,TRADSL,2040,0.0
RE1,S47,TRADSL,2041,0.0
RE1,S47,TRADSL,2042,0.0
RE1,S47,TRADSL,2043,0.0
RE1,S47,TRADSL,2044,0.0
RE1,S47,TRADSL,2045,0.0
RE1,S47,TRADSL,2046,0.0
RE1,S47,TRADSL,2047,0.0
RE1,S47,TRADSL,2048,0.0
RE1,S47,TRADSL,2049,0.0
RE1,S47,TRADSL,2050,0.0
RE1,S47,TRAELCVDM,2017,0.0
RE1,S47,TRAELCVDM,2018,0.0
RE1,S47,TRAELCVDM,2019,0.0
RE1,S47,TRAELCVDM,2020,0.0
RE1,S47,TRAELCVDM,2021,0.0
RE1,S47,TRAELCVDM,2022,0.0
RE1,S47,TRAELCVDM,2023,0.0
RE1,S47,TRAELCVDM,2024,0.0
RE1,S47,TRAELCVDM,2025,0.0
RE1,S47,TRAELCVDM,2026,0.0
RE1,S47,TRAELCVDM,2027,0.0
RE1,S47,TRAELCVDM,2028,0.0
RE1,S47,TRAELCVDM,2029,0.0
RE1,S47,TRAELCVDM,2030,0.0
RE1,S47,TRAELCVDM,2031,0.0
RE1,S47,TRAELCVDM,2032,0.0
RE1,S47,TRAELCVDM,2033,0.0
RE1,S47,TRAELCVDM,2034,0.0
RE1,S47,TRAELCVDM,2035,0.0
RE1,S47,TRAELCVDM,2036,0.0
RE1,S47,TRAELCVDM,2037,0.0
RE1,S47,TRAELCVDM,2038,0.0
RE1,S47,TRAELCVDM,2039,0.0
RE1,S47,TRAELCVDM,2040,0.0
RE1,S47,TRAELCVDM,2041,0.0
RE1,S47,TRAELCVDM,2042,0.0
RE1,S47,TRAELCVDM,2043,0.0
RE1,S47,TRAELCVDM,2044,0.0
RE1,S47,TRAELCVDM,2045,0.0
RE1,S47,TRAELCVDM,2046,0.0
RE1,S47,TRAELCVDM,2047,0.0
RE1,S47,TRAELCVDM,2048,0.0
RE1,S47,TRAELCVDM,2049,0.0
RE1,S47,TRAELCVDM,2050,0.0
RE1,S47,TRAGSL,2017,0.0
RE1,S47,TRAGSL,2018,0.0
RE1,S47,TRAGSL,2019,0.0
RE1,S47,TRAGSL,2020,0.0
RE1,S47,TRAGSL,2021,0.0
RE1,S47,TRAGSL,2022,0.0
RE1,S47,TRAGSL,2023,0.0
RE1,S47,TRAGSL,2024,0.0
RE1,S47,TRAGSL,2025,0.0
RE1,S47,TRAGSL,2026,0.0
RE1,S47,TRAGSL,2027,0.0
RE1,S47,TRAGSL,2028,0.0
RE1,S47,TRAGSL,2029,0.0
RE1,S47,TRAGSL,2030,0.0
RE1,S47,TRAGSL,2031,0.0
RE1,S47,TRAGSL,2032,0.0
RE1,S47,TRAGSL,2033,0.0
RE1,S47,TRAGSL,2034,0.0
RE1,S47,TRAGSL,2035,0.0
RE1,S47,TRAGSL,2036,0.0
RE1,S47,TRAGSL,2037,0.0
RE1,S47,TRAGSL,2038,0.0
RE1,S47,TRAGSL,2039,0.0
RE1,S47,TRAGSL,2040,0.0
RE1,S47,TRAGSL,2041,0.0
RE1,S47,TRAGSL,2042,0.0
RE1,S47,TRAGSL,2043,0.0
RE1,S47,TRAGSL,2044,0.0
RE1,S47,TRAGSL,2045,0.0
RE1,S47,TRAGSL,2046,0.0
RE1,S47,TRAGSL,2047,0.0
RE1,S47,TRAGSL,2048,0.0
RE1,S47,TRAGSL,2049,0.0
RE1,S47,TRAGSL,2050,0.0
RE1,S47,TRAOHC,2017,0.0
RE1,S47,TRAOHC,2018,0.0
RE1,S47,TRAOHC,2019,0.0
RE1,S47,TRAOHC,2020,0.0
RE1,S47,TRAOHC,2021,0.0
RE1,S47,TRAOHC,2022,0.0
RE1,S47,TRAOHC,2023,0.0
RE1,S47,TRAOHC,2024,0.0
RE1,S47,TRAOHC,2025,0.0
RE1,S47,TRAOHC,2026,0.0
RE1,S47,TRAOHC,2027,0.0
RE1,S47,TRAOHC,2028,0.0
RE1,S47,TRAOHC,2029,0.0
RE1,S47,TRAOHC,2030,0.0
RE1,S47,TRAOHC,2031,0.0
RE1,S47,TRAOHC,2032,0.0
RE1,S47,TRAOHC,2033,0.0
RE1,S47,TRAOHC,2034,0.0
RE1,S47,TRAOHC,2035,0.0
RE1,S47,TRAOHC,2036,0.0
RE1,S47,TRAOHC,2037,0.0
RE1,S47,TRAOHC,2038,0.0
RE1,S47,TRAOHC,2039,0.0
RE1,S47,TRAOHC,2040,0.0
RE1,S47,TRAOHC,2041,0.0
RE1,S47,TRAOHC,2042,0.0
RE1,S47,TRAOHC,2043,0.0
RE1,S47,TRAOHC,2044,0.0
RE1,S47,TRAOHC,2045,0.0
RE1,S47,TRAOHC,2046,0.0
RE1,S47,TRAOHC,2047,0.0
RE1,S47,TRAOHC,2048,0.0
RE1,S47,TRAOHC,2049,0.0
RE1,S47,TRAOHC,2050,0.0
RE1,S47,URN,2017,0.0
RE1,S47,URN,2018,0.0
RE1,S47,URN,2019,0.0
RE1,S47,URN,2020,0.0
RE1,S47,URN,2021,0.0
RE1,S47,URN,2022,0.0
RE1,S47,URN,2023,0.0
RE1,S47,URN,2024,0.0
RE1,S47,URN,2025,0.0
RE1,S47,URN,2026,0.0
RE1,S47,URN,2027,0.0
RE1,S47,URN,2028,0.0
RE1,S47,URN,2029,0.0
RE1,S47,URN,2030,0.0
RE1,S47,URN,2031,0.0
RE1,S47,URN,2032,0.0
RE1,S47,URN,2033,0.0
RE1,S47,URN,2034,0.0
RE1,S47,URN,2035,0.0
RE1,S47,URN,2036,0.0
RE1,S47,URN,2037,0.0
RE1,S47,URN,2038,0.0
RE1,S47,URN,2039,0.0
RE1,S47,URN,2040,0.0
RE1,S47,URN,2041,0.0
RE1,S47,URN,2042,0.0
RE1,S47,URN,2043,0.0
RE1,S47,URN,2044,0.0
RE1,S47,URN,2045,0.0
RE1,S47,URN,2046,0.0
RE1,S47,URN,2047,0.0
RE1,S47,URN,2048,0.0
RE1,S47,URN,2049,0.0
RE1,S47,URN,2050,0.0
RE1,S47,WAS,2017,0.0
RE1,S47,WAS,2018,0.0
RE1,S47,WAS,2019,0.0
RE1,S47,WAS,2020,0.0
RE1,S47,WAS,2021,0.0
RE1,S47,WAS,2022,0.0
RE1,S47,WAS,2023,0.0
RE1,S47,WAS,2024,0.0
RE1,S47,WAS,2025,0.0
RE1,S47,WAS,2026,0.0
RE1,S47,WAS,2027,0.0
RE1,S47,WAS,2028,0.0
RE1,S47,WAS,2029,0.0
RE1,S47,WAS,2030,0.0
RE1,S47,WAS,2031,0.0
RE1,S47,WAS,2032,0.0
RE1,S47,WAS,2033,0.0
RE1,S47,WAS,2034,0.0
RE1,S47,WAS,2035,0.0
RE1,S47,WAS,2036,0.0
RE1,S47,WAS,2037,0.0
RE1,S47,WAS,2038,0.0
RE1,S47,WAS,2039,0.0
RE1,S47,WAS,2040,0.0
RE1,S47,WAS,2041,0.0
RE1,S47,WAS,2042,0.0
RE1,S47,WAS,2043,0.0
RE1,S47,WAS,2044,0.0
RE1,S47,WAS,2045,0.0
RE1,S47,WAS,2046,0.0
RE1,S47,WAS,2047,0.0
RE1,S47,WAS,2048,0.0
RE1,S47,WAS,2049,0.0
RE1,S47,WAS,2050,0.0
RE1,S47,WND,2017,0.0
RE1,S47,WND,2018,0.0
RE1,S47,WND,2019,0.0
RE1,S47,WND,2020,0.0
RE1,S47,WND,2021,0.0
RE1,S47,WND,2022,0.0
RE1,S47,WND,2023,0.0
RE1,S47,WND,2024,0.0
RE1,S47,WND,2025,0.0
RE1,S47,WND,2026,0.0
RE1,S47,WND,2027,0.0
RE1,S47,WND,2028,0.0
RE1,S47,WND,2029,0.0
RE1,S47,WND,2030,0.0
RE1,S47,WND,2031,0.0
RE1,S47,WND,2032,0.0
RE1,S47,WND,2033,0.0
RE1,S47,WND,2034,0.0
RE1,S47,WND,2035,0.0
RE1,S47,WND,2036,0.0
RE1,S47,WND,2037,0.0
RE1,S47,WND,2038,0.0
RE1,S47,WND,2039,0.0
RE1,S47,WND,2040,0.0
RE1,S47,WND,2041,0.0
RE1,S47,WND,2042,0.0
RE1,S47,WND,2043,0.0
RE1,S47,WND,2044,0.0
RE1,S47,WND,2045,0.0
RE1,S47,WND,2046,0.0
RE1,S47,WND,2047,0.0
RE1,S47,WND,2048,0.0
RE1,S47,WND,2049,0.0
RE1,S47,WND,2050,0.0
RE1,S48,BIO,2017,0.0
RE1,S48,BIO,2018,0.0
RE1,S48,BIO,2019,0.0
RE1,S48,BIO,2020,0.0
RE1,S48,BIO,2021,0.0
RE1,S48,BIO,2022,0.0
RE1,S48,BIO,2023,0.0
RE1,S48,BIO,2024,0.0
RE1,S48,BIO,2025,0.0
RE1,S48,BIO,2026,0.0
RE1,S48,BIO,2027,0.0
RE1,S48,BIO,2028,0.0
RE1,S48,BIO,2029,0.0
RE1,S48,BIO,2030,0.0
RE1,S48,BIO,2031,0.0
RE1,S48,BIO,2032,0.0
RE1,S48,BIO,2033,0.0
RE1,S48,BIO,2034,0.0
RE1,S48,BIO,2035,0.0
RE1,S48,BIO,2036,0.0
RE1,S48,BIO,2037,0.0
RE1,S48,BIO,2038,0.0
RE1,S48,BIO,2039,0.0
RE1,S48,BIO,2040,0.0
RE1,S48,BIO,2041,0.0
RE1,S48,BIO,2042,0.0
RE1,S48,BIO,2043,0.0
RE1,S48,BIO,2044,0.0
RE1,S48,BIO,2045,0.0
RE1,S48,BIO,2046,0.0
RE1,S48,BIO,2047,0.0
RE1,S48,BIO,2048,0.0
RE1,S48,BIO,2049,0.0
RE1,S48,BIO,2050,0.0
RE1,S48,CALTAGBIO,2017,0.0
RE1,S48,CALTAGBIO,2018,0.0
RE1,S48,CALTAGBIO,2019,0.0
RE1,S48,CALTAGBIO,2020,0.0
RE1,S48,CALTAGBIO,2021,0.0
RE1,S48,CALTAGBIO,2022,0.0
RE1,S48,CALTAGBIO,2023,0.0
RE1,S48,CALTAGBIO,2024,0.0
RE1,S48,CALTAGBIO,2025,0.0
RE1,S48,CALTAGBIO,2026,0.0
RE1,S48,CALTAGBIO,2027,0.0
RE1,S48,CALTAGBIO,2028,0.0
RE1,S48,CALTAGBIO,2029,0.0
RE1,S48,CALTAGBIO,2030,0.0
RE1,S48,CALTAGBIO,2031,0.0
RE1,S48,CALTAGBIO,2032,0.0
RE1,S48,CALTAGBIO,2033,0.0
RE1,S48,CALTAGBIO,2034,0.0
RE1,S48,CALTAGBIO,2035,0.0
RE1,S48,CALTAGBIO,2036,0.0
RE1,S48,CALTAGBIO,2037,0.0
RE1,S48,CALTAGBIO,2038,0.0
RE1,S48,CALTAGBIO,2039,0.0
RE1,S48,CALTAGBIO,2040,0.0
RE1,S48,CALTAGBIO,2041,0.0
RE1,S48,CALTAGBIO,2042,0.0
RE1,S48,CALTAGBIO,2043,0.0
RE1,S48,CALTAGBIO,2044,0.0
RE1,S48,CALTAGBIO,2045,0.0
RE1,S48,CALTAGBIO,2046,0.0
RE1,S48,CALTAGBIO,2047,0.0
RE1,S48,CALTAGBIO,2048,0.0
RE1,S48,CALTAGBIO,2049,0.0
RE1,S48,CALTAGBIO,2050,0.0
RE1,S48,CALTAGCOA,2017,0.0
RE1,S48,CALTAGCOA,2018,0.0
RE1,S48,CALTAGCOA,2019,0.0
RE1,S48,CALTAGCOA,2020,0.0
RE1,S48,CALTAGCOA,2021,0.0
RE1,S48,CALTAGCOA,2022,0.0
RE1,S48,CALTAGCOA,2023,0.0
RE1,S48,CALTAGCOA,2024,0.0
RE1,S48,CALTAGCOA,2025,0.0
RE1,S48,CALTAGCOA,2026,0.0
RE1,S48,CALTAGCOA,2027,0.0
RE1,S48,CALTAGCOA,2028,0.0
RE1,S48,CALTAGCOA,2029,0.0
RE1,S48,CALTAGCOA,2030,0.0
RE1,S48,CALTAGCOA,2031,0.0
RE1,S48,CALTAGCOA,2032,0.0
RE1,S48,CALTAGCOA,2033,0.0
RE1,S48,CALTAGCOA,2034,0.0
RE1,S48,CALTAGCOA,2035,0.0
RE1,S48,CALTAGCOA,2036,0.0
RE1,S48,CALTAGCOA,2037,0.0
RE1,S48,CALTAGCOA,2038,0.0
RE1,S48,CALTAGCOA,2039,0.0
RE1,S48,CALTAGCOA,2040,0.0
RE1,S48,CALTAGCOA,2041,0.0
RE1,S48,CALTAGCOA,2042,0.0
RE1,S48,CALTAGCOA,2043,0.0
RE1,S48,CALTAGCOA,2044,0.0
RE1,S48,CALTAGCOA,2045,0.0
RE1,S48,CALTAGCOA,2046,0.0
RE1,S48,CALTAGCOA,2047,0.0
RE1,S48,CALTAGCOA,2048,0.0
RE1,S48,CALTAGCOA,2049,0.0
RE1,S48,CALTAGCOA,2050,0.0
RE1,S48,CALTAGGEO,2017,0.0
RE1,S48,CALTAGGEO,2018,0.0
RE1,S48,CALTAGGEO,2019,0.0
RE1,S48,CALTAGGEO,2020,0.0
RE1,S48,CALTAGGEO,2021,0.0
RE1,S48,CALTAGGEO,2022,0.0
RE1,S48,CALTAGGEO,2023,0.0
RE1,S48,CALTAGGEO,2024,0.0
RE1,S48,CALTAGGEO,2025,0.0
RE1,S48,CALTAGGEO,2026,0.0
RE1,S48,CALTAGGEO,2027,0.0
RE1,S48,CALTAGGEO,2028,0.0
RE1,S48,CALTAGGEO,2029,0.0
RE1,S48,CALTAGGEO,2030,0.0
RE1,S48,CALTAGGEO,2031,0.0
RE1,S48,CALTAGGEO,2032,0.0
RE1,S48,CALTAGGEO,2033,0.0
RE1,S48,CALTAGGEO,2034,0.0
RE1,S48,CALTAGGEO,2035,0.0
RE1,S48,CALTAGGEO,2036,0.0
RE1,S48,CALTAGGEO,2037,0.0
RE1,S48,CALTAGGEO,2038,0.0
RE1,S48,CALTAGGEO,2039,0.0
RE1,S48,CALTAGGEO,2040,0.0
RE1,S48,CALTAGGEO,2041,0.0
RE1,S48,CALTAGGEO,2042,0.0
RE1,S48,CALTAGGEO,2043,0.0
RE1,S48,CALTAGGEO,2044,0.0
RE1,S48,CALTAGGEO,2045,0.0
RE1,S48,CALTAGGEO,2046,0.0
RE1,S48,CALTAGGEO,2047,0.0
RE1,S48,CALTAGGEO,2048,0.0
RE1,S48,CALTAGGEO,2049,0.0
RE1,S48,CALTAGGEO,2050,0.0
RE1,S48,CALTAGHYD,2017,0.0
RE1,S48,CALTAGHYD,2018,0.0
RE1,S48,CALTAGHYD,2019,0.0
RE1,S48,CALTAGHYD,2020,0.0
RE1,S48,CALTAGHYD,2021,0.0
RE1,S48,CALTAGHYD,2022,0.0
RE1,S48,CALTAGHYD,2023,0.0
RE1,S48,CALTAGHYD,2024,0.0
RE1,S48,CALTAGHYD,2025,0.0
RE1,S48,CALTAGHYD,2026,0.0
RE1,S48,CALTAGHYD,2027,0.0
RE1,S48,CALTAGHYD,2028,0.0
RE1,S48,CALTAGHYD,2029,0.0
RE1,S48,CALTAGHYD,2030,0.0
RE1,S48,CALTAGHYD,2031,0.0
RE1,S48,CALTAGHYD,2032,0.0
RE1,S48,CALTAGHYD,2033,0.0
RE1,S48,CALTAGHYD,2034,0.0
RE1,S48,CALTAGHYD,2035,0.0
RE1,S48,CALTAGHYD,2036,0.0
RE1,S48,CALTAGHYD,2037,0.0
RE1,S48,CALTAGHYD,2038,0.0
RE1,S48,CALTAGHYD,2039,0.0
RE1,S48,CALTAGHYD,2040,0.0
RE1,S48,CALTAGHYD,2041,0.0
RE1,S48,CALTAGHYD,2042,0.0
RE1,S48,CALTAGHYD,2043,0.0
RE1,S48,CALTAGHYD,2044,0.0
RE1,S48,CALTAGHYD,2045,0.0
RE1,S48,CALTAGHYD,2046,0.0
RE1,S48,CALTAGHYD,2047,0.0
RE1,S48,CALTAGHYD,2048,0.0
RE1,S48,CALTAGHYD,2049,0.0
RE1,S48,CALTAGHYD,2050,0.0
RE1,S48,CALTAGNGS,2017,0.0
RE1,S48,CALTAGNGS,2018,0.0
RE1,S48,CALTAGNGS,2019,0.0
RE1,S48,CALTAGNGS,2020,0.0
RE1,S48,CALTAGNGS,2021,0.0
RE1,S48,CALTAGNGS,2022,0.0
RE1,S48,CALTAGNGS,2023,0.0
RE1,S48,CALTAGNGS,2024,0.0
RE1,S48,CALTAGNGS,2025,0.0
RE1,S48,CALTAGNGS,2026,0.0
RE1,S48,CALTAGNGS,2027,0.0
RE1,S48,CALTAGNGS,2028,0.0
RE1,S48,CALTAGNGS,2029,0.0
RE1,S48,CALTAGNGS,2030,0.0
RE1,S48,CALTAGNGS,2031,0.0
RE1,S48,CALTAGNGS,2032,0.0
RE1,S48,CALTAGNGS,2033,0.0
RE1,S48,CALTAGNGS,2034,0.0
RE1,S48,CALTAGNGS,2035,0.0
RE1,S48,CALTAGNGS,2036,0.0
RE1,S48,CALTAGNGS,2037,0.0
RE1,S48,CALTAGNGS,2038,0.0
RE1,S48,CALTAGNGS,2039,0.0
RE1,S48,CALTAGNGS,2040,0.0
RE1,S48,CALTAGNGS,2041,0.0
RE1,S48,CALTAGNGS,2042,0.0
RE1,S48,CALTAGNGS,2043,0.0
RE1,S48,CALTAGNGS,2044,0.0
RE1,S48,CALTAGNGS,2045,0.0
RE1,S48,CALTAGNGS,2046,0.0
RE1,S48,CALTAGNGS,2047,0.0
RE1,S48,CALTAGNGS,2048,0.0
RE1,S48,CALTAGNGS,2049,0.0
RE1,S48,CALTAGNGS,2050,0.0
RE1,S48,CALTAGOIL,2017,0.0
RE1,S48,CALTAGOIL,2018,0.0
RE1,S48,CALTAGOIL,2019,0.0
RE1,S48,CALTAGOIL,2020,0.0
RE1,S48,CALTAGOIL,2021,0.0
RE1,S48,CALTAGOIL,2022,0.0
RE1,S48,CALTAGOIL,2023,0.0
RE1,S48,CALTAGOIL,2024,0.0
RE1,S48,CALTAGOIL,2025,0.0
RE1,S48,CALTAGOIL,2026,0.0
RE1,S48,CALTAGOIL,2027,0.0
RE1,S48,CALTAGOIL,2028,0.0
RE1,S48,CALTAGOIL,2029,0.0
RE1,S48,CALTAGOIL,2030,0.0
RE1,S48,CALTAGOIL,2031,0.0
RE1,S48,CALTAGOIL,2032,0.0
RE1,S48,CALTAGOIL,2033,0.0
RE1,S48,CALTAGOIL,2034,0.0
RE1,S48,CALTAGOIL,2035,0.0
RE1,S48,CALTAGOIL,2036,0.0
RE1,S48,CALTAGOIL,2037,0.0
RE1,S48,CALTAGOIL,2038,0.0
RE1,S48,CALTAGOIL,2039,0.0
RE1,S48,CALTAGOIL,2040,0.0
RE1,S48,CALTAGOIL,2041,0.0
RE1,S48,CALTAGOIL,2042,0.0
RE1,S48,CALTAGOIL,2043,0.0
RE1,S48,CALTAGOIL,2044,0.0
RE1,S48,CALTAGOIL,2045,0.0
RE1,S48,CALTAGOIL,2046,0.0
