r,t,f,y,ProductionByTechnologyAnnual
RE1,PWRTRNED1,ELCD01,2043,0.0
RE1,PWRTRNED1,ELCD01,2044,0.0
RE1,PWRTRNED1,ELCD01,2045,0.0
RE1,PWRTRNED1,ELCD01,2046,0.0
RE1,PWRTRNED1,ELCD01,2047,0.0
RE1,PWRTRNED1,ELCD01,2048,0.0
RE1,PWRTRNED1,ELCD01,2049,0.0
RE1,PWRTRNED1,ELCD01,2050,0.0
RE1,PWRTRNED2,ELCE01,2017,0.0
RE1,PWRTRNED2,ELCE01,2018,0.0
RE1,PWRTRNED2,ELCE01,2019,0.0
RE1,PWRTRNED2,ELCE01,2020,0.0
RE1,PWRTRNED2,ELCE01,2021,0.0
RE1,PWRTRNED2,ELCE01,2022,0.373
RE1,PWRTRNED2,ELCE01,2023,0.015
RE1,PWRTRNED2,ELCE01,2024,0.0059
RE1,PWRTRNED2,ELCE01,2025,0.0059
RE1,PWRTRNED2,ELCE01,2026,0.0
RE1,PWRTRNED2,ELCE01,2027,0.0
RE1,PWRTRNED2,ELCE01,2028,0.0
RE1,PWRTRNED2,ELCE01,2029,0.015
RE1,PWRTRNED2,ELCE01,2030,0.0
RE1,PWRTRNED2,ELCE01,2031,0.0
RE1,PWRTRNED2,ELCE01,2032,0.0
RE1,PWRTRNED2,ELCE01,2033,0.0209
RE1,PWRTRNED2,ELCE01,2034,0.0112
RE1,PWRTRNED2,ELCE01,2035,0.0005
RE1,PWRTRNED2,ELCE01,2036,0.0108
RE1,PWRTRNED2,ELCE01,2037,0.0209
RE1,PWRTRNED2,ELCE01,2038,0.0059
RE1,PWRTRNED2,ELCE01,2039,0.0209
RE1,PWRTRNED2,ELCE01,2040,0.0007
RE1,PWRTRNED2,ELCE01,2041,0.0
RE1,PWRTRNED2,ELCE01,2042,0.0
RE1,PWRTRNED2,ELCE01,2043,0.0
RE1,PWRTRNED2,ELCE01,2044,0.0
RE1,PWRTRNED2,ELCE01,2045,0.0
RE1,PWRTRNED2,ELCE01,2046,0.0
RE1,PWRTRNED2,ELCE01,2047,0.0206
RE1,PWRTRNED2,ELCE01,2048,0.0818
RE1,PWRTRNED2,ELCE01,2049,0.1168
RE1,PWRTRNED2,ELCE01,2050,0.1168
RE1,PWRTRNEF1,ELCF01,2017,0.0
RE1,PWRTRNEF1,ELCF01,2018,0.0
RE1,PWRTRNEF1,ELCF01,2019,0.0
RE1,PWRTRNEF1,ELCF01,2020,0.0
RE1,PWRTRNEF1,ELCF01,2021,0.0
RE1,PWRTRNEF1,ELCF01,2022,0.0
RE1,PWRTRNEF1,ELCF01,2023,0.0
RE1,PWRTRNEF1,ELCF01,2024,0.0
RE1,PWRTRNEF1,ELCF01,2025,0.0
RE1,PWRTRNEF1,ELCF01,2026,0.0
RE1,PWRTRNEF1,ELCF01,2027,0.0
RE1,PWRTRNEF1,ELCF01,2028,0.0
RE1,PWRTRNEF1,ELCF01,2029,0.0
RE1,PWRTRNEF1,ELCF01,2030,0.0
RE1,PWRTRNEF1,ELCF01,2031,0.0
RE1,PWRTRNEF1,ELCF01,2032,0.0
RE1,PWRTRNEF1,ELCF01,2033,0.0
RE1,PWRTRNEF1,ELCF01,2034,0.0
RE1,PWRTRNEF1,ELCF01,2035,0.0
RE1,PWRTRNEF1,ELCF01,2036,0.0
RE1,PWRTRNEF1,ELCF01,2037,0.0
RE1,PWRTRNEF1,ELCF01,2038,0.0
RE1,PWRTRNEF1,ELCF01,2039,0.0
RE1,PWRTRNEF1,ELCF01,2040,0.0
RE1,PWRTRNEF1,ELCF01,2041,0.0
RE1,PWRTRNEF1,ELCF01,2042,0.0
RE1,PWRTRNEF1,ELCF01,2043,0.0
RE1,PWRTRNEF1,ELCF01,2044,0.0
RE1,PWRTRNEF1,ELCF01,2045,0.0
RE1,PWRTRNEF1,ELCF01,2046,0.0
RE1,PWRTRNEF1,ELCF01,2047,0.0
RE1,PWRTRNEF1,ELCF01,2048,0.0
RE1,PWRTRNEF1,ELCF01,2049,0.8213
RE1,PWRTRNEF1,ELCF01,2050,0.7861
RE1,PWRTRNEF2,ELCE01,2017,0.0
RE1,PWRTRNEF2,ELCE01,2018,0.0
RE1,PWRTRNEF2,ELCE01,2019,0.0
RE1,PWRTRNEF2,ELCE01,2020,0.0
RE1,PWRTRNEF2,ELCE01,2021,0.0
RE1,PWRTRNEF2,ELCE01,2022,0.3479
RE1,PWRTRNEF2,ELCE01,2023,0.0118
RE1,PWRTRNEF2,ELCE01,2024,0.0047
RE1,PWRTRNEF2,ELCE01,2025,0.0047
RE1,PWRTRNEF2,ELCE01,2026,0.0
RE1,PWRTRNEF2,ELCE01,2027,0.0
RE1,PWRTRNEF2,ELCE01,2028,0.0118
RE1,PWRTRNEF2,ELCE01,2029,0.0118
RE1,PWRTRNEF2,ELCE01,2030,0.0
RE1,PWRTRNEF2,ELCE01,2031,0.0
RE1,PWRTRNEF2,ELCE01,2032,0.0
RE1,PWRTRNEF2,ELCE01,2033,0.0165
RE1,PWRTRNEF2,ELCE01,2034,0.0165
RE1,PWRTRNEF2,ELCE01,2035,0.0165
RE1,PWRTRNEF2,ELCE01,2036,0.0165
RE1,PWRTRNEF2,ELCE01,2037,0.0165
RE1,PWRTRNEF2,ELCE01,2038,0.0165
RE1,PWRTRNEF2,ELCE01,2039,0.0171
RE1,PWRTRNEF2,ELCE01,2040,0.0165
RE1,PWRTRNEF2,ELCE01,2041,0.0165
RE1,PWRTRNEF2,ELCE01,2042,0.0165
RE1,PWRTRNEF2,ELCE01,2043,0.0281
RE1,PWRTRNEF2,ELCE01,2044,0.0281
RE1,PWRTRNEF2,ELCE01,2045,0.0281
RE1,PWRTRNEF2,ELCE01,2046,0.0281
RE1,PWRTRNEF2,ELCE01,2047,0.0281
RE1,PWRTRNEF2,ELCE01,2048,0.0281
RE1,PWRTRNEF2,ELCE01,2049,0.0235
RE1,PWRTRNEF2,ELCE01,2050,0.0118
RE1,PWRTRNF01,ELCF02,2017,257.6239
RE1,PWRTRNF01,ELCF02,2018,260.6515
RE1,PWRTRNF01,ELCF02,2019,270.4025
RE1,PWRTRNF01,ELCF02,2020,275.7799
RE1,PWRTRNF01,ELCF02,2021,287.1022
RE1,PWRTRNF01,ELCF02,2022,298.6186
RE1,PWRTRNF01,ELCF02,2023,302.9565
RE1,PWRTRNF01,ELCF02,2024,323.4893
RE1,PWRTRNF01,ELCF02,2025,333.8198
RE1,PWRTRNF01,ELCF02,2026,334.9523
RE1,PWRTRNF01,ELCF02,2027,339.1825
RE1,PWRTRNF01,ELCF02,2028,347.327
RE1,PWRTRNF01,ELCF02,2029,353.3838
RE1,PWRTRNF01,ELCF02,2030,355.5503
RE1,PWRTRNF01,ELCF02,2031,361.659
RE1,PWRTRNF01,ELCF02,2032,362.3029
RE1,PWRTRNF01,ELCF02,2033,382.8596
RE1,PWRTRNF01,ELCF02,2034,405.268
RE1,PWRTRNF01,ELCF02,2035,408.4843
RE1,PWRTRNF01,ELCF02,2036,421.3404
RE1,PWRTRNF01,ELCF02,2037,439.6009
RE1,PWRTRNF01,ELCF02,2038,451.8398
RE1,PWRTRNF01,ELCF02,2039,465.3458
RE1,PWRTRNF01,ELCF02,2040,483.2161
RE1,PWRTRNF01,ELCF02,2041,499.1327
RE1,PWRTRNF01,ELCF02,2042,525.8843
RE1,PWRTRNF01,ELCF02,2043,550.2269
RE1,PWRTRNF01,ELCF02,2044,575.6467
RE1,PWRTRNF01,ELCF02,2045,594.3252
RE1,PWRTRNF01,ELCF02,2046,612.0205
RE1,PWRTRNF01,ELCF02,2047,629.8637
RE1,PWRTRNF01,ELCF02,2048,647.1134
RE1,PWRTRNF01,ELCF02,2049,659.3397
RE1,PWRTRNF01,ELCF02,2050,683.1068
RE1,PWRTRNFB1,ELCB01,2017,0.0
RE1,PWRTRNFB1,ELCB01,2018,0.0
RE1,PWRTRNFB1,ELCB01,2019,0.0
RE1,PWRTRNFB1,ELCB01,2020,0.0
RE1,PWRTRNFB1,ELCB01,2021,0.0
RE1,PWRTRNFB1,ELCB01,2022,0.0
RE1,PWRTRNFB1,ELCB01,2023,0.0
RE1,PWRTRNFB1,ELCB01,2024,0.0
RE1,PWRTRNFB1,ELCB01,2025,0.0
RE1,PWRTRNFB1,ELCB01,2026,0.0
RE1,PWRTRNFB1,ELCB01,2027,0.0
RE1,PWRTRNFB1,ELCB01,2028,0.0
RE1,PWRTRNFB1,ELCB01,2029,0.0
RE1,PWRTRNFB1,ELCB01,2030,0.0
RE1,PWRTRNFB1,ELCB01,2031,0.0
RE1,PWRTRNFB1,ELCB01,2032,0.0
RE1,PWRTRNFB1,ELCB01,2033,0.0
RE1,PWRTRNFB1,ELCB01,2034,0.0
RE1,PWRTRNFB1,ELCB01,2035,0.0
RE1,PWRTRNFB1,ELCB01,2036,0.0
RE1,PWRTRNFB1,ELCB01,2037,0.0
RE1,PWRTRNFB1,ELCB01,2038,0.0
RE1,PWRTRNFB1,ELCB01,2039,0.0
RE1,PWRTRNFB1,ELCB01,2040,0.0
RE1,PWRTRNFB1,ELCB01,2041,0.0
RE1,PWRTRNFB1,ELCB01,2042,0.6603
RE1,PWRTRNFB1,ELCB01,2043,4.1145
RE1,PWRTRNFB1,ELCB01,2044,11.3126
RE1,PWRTRNFB1,ELCB01,2045,12.5643
RE1,PWRTRNFB1,ELCB01,2046,13.9638
RE1,PWRTRNFB1,ELCB01,2047,13.6153
RE1,PWRTRNFB1,ELCB01,2048,13.2038
RE1,PWRTRNFB1,ELCB01,2049,12.8196
RE1,PWRTRNFB1,ELCB01,2050,12.7755
RE1,PWRTRNFB2,ELCF01,2017,0.0
RE1,PWRTRNFB2,ELCF01,2018,0.0
RE1,PWRTRNFB2,ELCF01,2019,0.0
RE1,PWRTRNFB2,ELCF01,2020,0.0
RE1,PWRTRNFB2,ELCF01,2021,0.0
RE1,PWRTRNFB2,ELCF01,2022,0.0
RE1,PWRTRNFB2,ELCF01,2023,0.0
RE1,PWRTRNFB2,ELCF01,2024,0.0
RE1,PWRTRNFB2,ELCF01,2025,0.0
RE1,PWRTRNFB2,ELCF01,2026,0.0
RE1,PWRTRNFB2,ELCF01,2027,0.0
RE1,PWRTRNFB2,ELCF01,2028,0.0
RE1,PWRTRNFB2,ELCF01,2029,0.0
RE1,PWRTRNFB2,ELCF01,2030,0.0
RE1,PWRTRNFB2,ELCF01,2031,0.0
RE1,PWRTRNFB2,ELCF01,2032,0.0
RE1,PWRTRNFB2,ELCF01,2033,0.0
RE1,PWRTRNFB2,ELCF01,2034,0.0
RE1,PWRTRNFB2,ELCF01,2035,0.0
RE1,PWRTRNFB2,ELCF01,2036,0.0
RE1,PWRTRNFB2,ELCF01,2037,0.0
RE1,PWRTRNFB2,ELCF01,2038,0.0
RE1,PWRTRNFB2,ELCF01,2039,0.0
RE1,PWRTRNFB2,ELCF01,2040,0.0
RE1,PWRTRNFB2,ELCF01,2041,0.0
RE1,PWRTRNFB2,ELCF01,2042,0.0
RE1,PWRTRNFB2,ELCF01,2043,0.0
RE1,PWRTRNFB2,ELCF01,2044,0.0
RE1,PWRTRNFB2,ELCF01,2045,0.0
RE1,PWRTRNFB2,ELCF01,2046,0.0
RE1,PWRTRNFB2,ELCF01,2047,0.0
RE1,PWRTRNFB2,ELCF01,2048,0.0
RE1,PWRTRNFB2,ELCF01,2049,0.0801
RE1,PWRTRNFB2,ELCF01,2050,0.0801
RE1,PWRTRNFC1,ELCC01,2017,58.2957
RE1,PWRTRNFC1,ELCC01,2018,54.6454
RE1,PWRTRNFC1,ELCC01,2019,56.6794
RE1,PWRTRNFC1,ELCC01,2020,53.8934
RE1,PWRTRNFC1,ELCC01,2021,57.2111
RE1,PWRTRNFC1,ELCC01,2022,60.3368
RE1,PWRTRNFC1,ELCC01,2023,57.9252
RE1,PWRTRNFC1,ELCC01,2024,63.4889
RE1,PWRTRNFC1,ELCC01,2025,64.4821
RE1,PWRTRNFC1,ELCC01,2026,63.082
RE1,PWRTRNFC1,ELCC01,2027,60.6604
RE1,PWRTRNFC1,ELCC01,2028,59.7871
RE1,PWRTRNFC1,ELCC01,2029,56.5916
RE1,PWRTRNFC1,ELCC01,2030,49.5717
RE1,PWRTRNFC1,ELCC01,2031,45.7025
RE1,PWRTRNFC1,ELCC01,2032,36.0447
RE1,PWRTRNFC1,ELCC01,2033,44.8363
RE1,PWRTRNFC1,ELCC01,2034,55.4441
RE1,PWRTRNFC1,ELCC01,2035,47.5181
RE1,PWRTRNFC1,ELCC01,2036,48.2809
RE1,PWRTRNFC1,ELCC01,2037,53.6751
RE1,PWRTRNFC1,ELCC01,2038,52.9698
RE1,PWRTRNFC1,ELCC01,2039,53.1281
RE1,PWRTRNFC1,ELCC01,2040,56.9881
RE1,PWRTRNFC1,ELCC01,2041,58.5412
RE1,PWRTRNFC1,ELCC01,2042,69.2666
RE1,PWRTRNFC1,ELCC01,2043,74.3592
RE1,PWRTRNFC1,ELCC01,2044,76.2999
RE1,PWRTRNFC1,ELCC01,2045,77.2697
RE1,PWRTRNFC1,ELCC01,2046,76.6353
RE1,PWRTRNFC1,ELCC01,2047,77.3478
RE1,PWRTRNFC1,ELCC01,2048,76.999
RE1,PWRTRNFC1,ELCC01,2049,71.3001
RE1,PWRTRNFC1,ELCC01,2050,75.6054
RE1,PWRTRNFC2,ELCF01,2017,0.0
RE1,PWRTRNFC2,ELCF01,2018,0.0
RE1,PWRTRNFC2,ELCF01,2019,0.0
RE1,PWRTRNFC2,ELCF01,2020,0.0
RE1,PWRTRNFC2,ELCF01,2021,0.0
RE1,PWRTRNFC2,ELCF01,2022,0.0
RE1,PWRTRNFC2,ELCF01,2023,0.0
RE1,PWRTRNFC2,ELCF01,2024,0.0
RE1,PWRTRNFC2,ELCF01,2025,0.0
RE1,PWRTRNFC2,ELCF01,2026,0.0
RE1,PWRTRNFC2,ELCF01,2027,0.0
RE1,PWRTRNFC2,ELCF01,2028,0.0
RE1,PWRTRNFC2,ELCF01,2029,0.0
RE1,PWRTRNFC2,ELCF01,2030,0.0
RE1,PWRTRNFC2,ELCF01,2031,0.0
RE1,PWRTRNFC2,ELCF01,2032,0.0
RE1,PWRTRNFC2,ELCF01,2033,0.0
RE1,PWRTRNFC2,ELCF01,2034,0.0
RE1,PWRTRNFC2,ELCF01,2035,0.0
RE1,PWRTRNFC2,ELCF01,2036,0.0
RE1,PWRTRNFC2,ELCF01,2037,0.0
RE1,PWRTRNFC2,ELCF01,2038,0.0
RE1,PWRTRNFC2,ELCF01,2039,0.0
RE1,PWRTRNFC2,ELCF01,2040,0.0
RE1,PWRTRNFC2,ELCF01,2041,0.0
RE1,PWRTRNFC2,ELCF01,2042,0.0
RE1,PWRTRNFC2,ELCF01,2043,0.0
RE1,PWRTRNFC2,ELCF01,2044,0.0
RE1,PWRTRNFC2,ELCF01,2045,0.0
RE1,PWRTRNFC2,ELCF01,2046,0.0
RE1,PWRTRNFC2,ELCF01,2047,0.0
RE1,PWRTRNFC2,ELCF01,2048,0.0
RE1,PWRTRNFC2,ELCF01,2049,0.2378
RE1,PWRTRNFC2,ELCF01,2050,0.2378
RE1,PWRTRNFE1,ELCE01,2017,0.0
RE1,PWRTRNFE1,ELCE01,2018,0.0
RE1,PWRTRNFE1,ELCE01,2019,0.0
RE1,PWRTRNFE1,ELCE01,2020,0.0
RE1,PWRTRNFE1,ELCE01,2021,0.0
RE1,PWRTRNFE1,ELCE01,2022,0.0
RE1,PWRTRNFE1,ELCE01,2023,0.0001
RE1,PWRTRNFE1,ELCE01,2024,6.3593
RE1,PWRTRNFE1,ELCE01,2025,7.3426
RE1,PWRTRNFE1,ELCE01,2026,1.9667
RE1,PWRTRNFE1,ELCE01,2027,0.2179
RE1,PWRTRNFE1,ELCE01,2028,0.3047
RE1,PWRTRNFE1,ELCE01,2029,0.5712
RE1,PWRTRNFE1,ELCE01,2030,0.408
RE1,PWRTRNFE1,ELCE01,2031,0.4285
RE1,PWRTRNFE1,ELCE01,2032,0.628
RE1,PWRTRNFE1,ELCE01,2033,0.9368
RE1,PWRTRNFE1,ELCE01,2034,0.8535
RE1,PWRTRNFE1,ELCE01,2035,0.7105
RE1,PWRTRNFE1,ELCE01,2036,0.6659
RE1,PWRTRNFE1,ELCE01,2037,0.7253
RE1,PWRTRNFE1,ELCE01,2038,0.7645
RE1,PWRTRNFE1,ELCE01,2039,0.7253
RE1,PWRTRNFE1,ELCE01,2040,0.7042
RE1,PWRTRNFE1,ELCE01,2041,0.6869
RE1,PWRTRNFE1,ELCE01,2042,0.6742
RE1,PWRTRNFE1,ELCE01,2043,0.7253
RE1,PWRTRNFE1,ELCE01,2044,0.7253
RE1,PWRTRNFE1,ELCE01,2045,0.7253
RE1,PWRTRNFE1,ELCE01,2046,0.7253
RE1,PWRTRNFE1,ELCE01,2047,0.7253
RE1,PWRTRNFE1,ELCE01,2048,0.7253
RE1,PWRTRNFE1,ELCE01,2049,0.701
RE1,PWRTRNFE1,ELCE01,2050,0.7048
RE1,PWRTRNFE2,ELCF01,2017,0.0
RE1,PWRTRNFE2,ELCF01,2018,0.0
RE1,PWRTRNFE2,ELCF01,2019,0.0
RE1,PWRTRNFE2,ELCF01,2020,0.0
RE1,PWRTRNFE2,ELCF01,2021,0.0
RE1,PWRTRNFE2,ELCF01,2022,0.0
RE1,PWRTRNFE2,ELCF01,2023,0.0
RE1,PWRTRNFE2,ELCF01,2024,0.0
RE1,PWRTRNFE2,ELCF01,2025,0.0
RE1,PWRTRNFE2,ELCF01,2026,0.0
RE1,PWRTRNFE2,ELCF01,2027,0.0
RE1,PWRTRNFE2,ELCF01,2028,0.0
RE1,PWRTRNFE2,ELCF01,2029,0.0
RE1,PWRTRNFE2,ELCF01,2030,0.0
RE1,PWRTRNFE2,ELCF01,2031,0.0
RE1,PWRTRNFE2,ELCF01,2032,0.0
RE1,PWRTRNFE2,ELCF01,2033,0.0
RE1,PWRTRNFE2,ELCF01,2034,0.0
RE1,PWRTRNFE2,ELCF01,2035,0.0
RE1,PWRTRNFE2,ELCF01,2036,0.0
RE1,PWRTRNFE2,ELCF01,2037,0.0
RE1,PWRTRNFE2,ELCF01,2038,0.0
RE1,PWRTRNFE2,ELCF01,2039,0.0748
RE1,PWRTRNFE2,ELCF01,2040,0.0748
RE1,PWRTRNFE2,ELCF01,2041,0.0748
RE1,PWRTRNFE2,ELCF01,2042,0.0748
RE1,PWRTRNFE2,ELCF01,2043,0.0748
RE1,PWRTRNFE2,ELCF01,2044,0.0
RE1,PWRTRNFE2,ELCF01,2045,0.1474
RE1,PWRTRNFE2,ELCF01,2046,0.1551
RE1,PWRTRNFE2,ELCF01,2047,0.1639
RE1,PWRTRNFE2,ELCF01,2048,0.1865
RE1,PWRTRNFE2,ELCF01,2049,0.0225
RE1,PWRTRNFE2,ELCF01,2050,0.0403
RE1,PWRTRNG01,ELCG02,2017,45.88
RE1,PWRTRNG01,ELCG02,2018,47.72
RE1,PWRTRNG01,ELCG02,2019,49.75
RE1,PWRTRNG01,ELCG02,2020,51.98
RE1,PWRTRNG01,ELCG02,2021,54.17
RE1,PWRTRNG01,ELCG02,2022,56.45
RE1,PWRTRNG01,ELCG02,2023,58.36
RE1,PWRTRNG01,ELCG02,2024,60.35
RE1,PWRTRNG01,ELCG02,2025,62.46
RE1,PWRTRNG01,ELCG02,2026,64.66
RE1,PWRTRNG01,ELCG02,2027,67.04
RE1,PWRTRNG01,ELCG02,2028,69.61
RE1,PWRTRNG01,ELCG02,2029,72.28
RE1,PWRTRNG01,ELCG02,2030,75.04
RE1,PWRTRNG01,ELCG02,2031,78.0
RE1,PWRTRNG01,ELCG02,2032,81.0
RE1,PWRTRNG01,ELCG02,2033,84.12
RE1,PWRTRNG01,ELCG02,2034,88.3572
RE1,PWRTRNG01,ELCG02,2035,90.73
RE1,PWRTRNG01,ELCG02,2036,94.22
RE1,PWRTRNG01,ELCG02,2037,97.85
RE1,PWRTRNG01,ELCG02,2038,101.62
RE1,PWRTRNG01,ELCG02,2039,105.54
RE1,PWRTRNG01,ELCG02,2040,109.6
RE1,PWRTRNG01,ELCG02,2041,114.1293
RE1,PWRTRNG01,ELCG02,2042,120.418
RE1,PWRTRNG01,ELCG02,2043,124.9791
RE1,PWRTRNG01,ELCG02,2044,129.6999
RE1,PWRTRNG01,ELCG02,2045,134.6282
RE1,PWRTRNG01,ELCG02,2046,139.8142
RE1,PWRTRNG01,ELCG02,2047,145.1725
RE1,PWRTRNG01,ELCG02,2048,150.686
RE1,PWRTRNG01,ELCG02,2049,156.3393
RE1,PWRTRNG01,ELCG02,2050,162.336
RE1,PWRTRNH01,ELCH02,2017,50.27
RE1,PWRTRNH01,ELCH02,2018,51.92
RE1,PWRTRNH01,ELCH02,2019,53.83
RE1,PWRTRNH01,ELCH02,2020,55.7
RE1,PWRTRNH01,ELCH02,2021,57.44
RE1,PWRTRNH01,ELCH02,2022,59.24
RE1,PWRTRNH01,ELCH02,2023,61.09
RE1,PWRTRNH01,ELCH02,2024,62.95
RE1,PWRTRNH01,ELCH02,2025,64.85
RE1,PWRTRNH01,ELCH02,2026,67.8434
RE1,PWRTRNH01,ELCH02,2027,68.93
RE1,PWRTRNH01,ELCH02,2028,71.03
RE1,PWRTRNH01,ELCH02,2029,73.29
RE1,PWRTRNH01,ELCH02,2030,75.63
RE1,PWRTRNH01,ELCH02,2031,77.99
RE1,PWRTRNH01,ELCH02,2032,80.49
RE1,PWRTRNH01,ELCH02,2033,83.0609
RE1,PWRTRNH01,ELCH02,2034,86.1521
RE1,PWRTRNH01,ELCH02,2035,89.7511
RE1,PWRTRNH01,ELCH02,2036,92.5507
RE1,PWRTRNH01,ELCH02,2037,94.1639
RE1,PWRTRNH01,ELCH02,2038,97.1645
RE1,PWRTRNH01,ELCH02,2039,100.2565
RE1,PWRTRNH01,ELCH02,2040,103.4473
RE1,PWRTRNH01,ELCH02,2041,106.7139
RE1,PWRTRNH01,ELCH02,2042,110.1243
RE1,PWRTRNH01,ELCH02,2043,113.6272
RE1,PWRTRNH01,ELCH02,2044,117.2373
RE1,PWRTRNH01,ELCH02,2045,120.9672
RE1,PWRTRNH01,ELCH02,2046,124.8072
RE1,PWRTRNH01,ELCH02,2047,128.7382
RE1,PWRTRNH01,ELCH02,2048,132.8333
RE1,PWRTRNH01,ELCH02,2049,137.0634
RE1,PWRTRNH01,ELCH02,2050,141.4233
RE1,PWRTRNI01,ELCI02,2017,9.57
RE1,PWRTRNI01,ELCI02,2018,9.93
RE1,PWRTRNI01,ELCI02,2019,10.37
RE1,PWRTRNI01,ELCI02,2020,10.75
RE1,PWRTRNI01,ELCI02,2021,11.14
RE1,PWRTRNI01,ELCI02,2022,11.58
RE1,PWRTRNI01,ELCI02,2023,12.03
RE1,PWRTRNI01,ELCI02,2024,12.45
RE1,PWRTRNI01,ELCI02,2025,12.84
RE1,PWRTRNI01,ELCI02,2026,13.29
RE1,PWRTRNI01,ELCI02,2027,13.75
RE1,PWRTRNI01,ELCI02,2028,14.25
RE1,PWRTRNI01,ELCI02,2029,14.76
RE1,PWRTRNI01,ELCI02,2030,15.29
RE1,PWRTRNI01,ELCI02,2031,15.83
RE1,PWRTRNI01,ELCI02,2032,16.39
RE1,PWRTRNI01,ELCI02,2033,16.99
RE1,PWRTRNI01,ELCI02,2034,17.6
RE1,PWRTRNI01,ELCI02,2035,18.25
RE1,PWRTRNI01,ELCI02,2036,18.91
RE1,PWRTRNI01,ELCI02,2037,19.6
RE1,PWRTRNI01,ELCI02,2038,20.3114
RE1,PWRTRNI01,ELCI02,2039,21.0902
RE1,PWRTRNI01,ELCI02,2040,21.9043
RE1,PWRTRNI01,ELCI02,2041,22.7374
RE1,PWRTRNI01,ELCI02,2042,23.563
RE1,PWRTRNI01,ELCI02,2043,24.413
RE1,PWRTRNI01,ELCI02,2044,25.303
RE1,PWRTRNI01,ELCI02,2045,26.2086
RE1,PWRTRNI01,ELCI02,2046,27.1277
RE1,PWRTRNI01,ELCI02,2047,28.0644
RE1,PWRTRNI01,ELCI02,2048,29.0616
RE1,PWRTRNI01,ELCI02,2049,30.1816
RE1,PWRTRNI01,ELCI02,2050,31.3264
RE1,PWRTRNJ01,ELCJ02,2017,0.57
RE1,PWRTRNJ01,ELCJ02,2018,0.59
RE1,PWRTRNJ01,ELCJ02,2019,0.61
RE1,PWRTRNJ01,ELCJ02,2020,0.64
RE1,PWRTRNJ01,ELCJ02,2021,0.66
RE1,PWRTRNJ01,ELCJ02,2022,0.68
RE1,PWRTRNJ01,ELCJ02,2023,0.71
RE1,PWRTRNJ01,ELCJ02,2024,4.0897
RE1,PWRTRNJ01,ELCJ02,2025,5.8873
RE1,PWRTRNJ01,ELCJ02,2026,8.1209
RE1,PWRTRNJ01,ELCJ02,2027,8.7519
RE1,PWRTRNJ01,ELCJ02,2028,10.1879
RE1,PWRTRNJ01,ELCJ02,2029,10.1878
RE1,PWRTRNJ01,ELCJ02,2030,10.1878
RE1,PWRTRNJ01,ELCJ02,2031,10.1878
RE1,PWRTRNJ01,ELCJ02,2032,10.1879
RE1,PWRTRNJ01,ELCJ02,2033,10.5979
RE1,PWRTRNJ01,ELCJ02,2034,10.9246
RE1,PWRTRNJ01,ELCJ02,2035,10.9246
RE1,PWRTRNJ01,ELCJ02,2036,10.9982
RE1,PWRTRNJ01,ELCJ02,2037,10.9982
RE1,PWRTRNJ01,ELCJ02,2038,11.0
RE1,PWRTRNJ01,ELCJ02,2039,11.091
RE1,PWRTRNJ01,ELCJ02,2040,11.1867
RE1,PWRTRNJ01,ELCJ02,2041,11.2044
RE1,PWRTRNJ01,ELCJ02,2042,11.2296
RE1,PWRTRNJ01,ELCJ02,2043,11.2344
RE1,PWRTRNJ01,ELCJ02,2044,11.235
RE1,PWRTRNJ01,ELCJ02,2045,11.2182
RE1,PWRTRNJ01,ELCJ02,2046,11.1348
RE1,PWRTRNJ01,ELCJ02,2047,11.1709
RE1,PWRTRNJ01,ELCJ02,2048,11.2076
RE1,PWRTRNJ01,ELCJ02,2049,11.1423
RE1,PWRTRNJ01,ELCJ02,2050,11.2748
RE1,PWRTRNJI1,ELCI01,2017,0.0
RE1,PWRTRNJI1,ELCI01,2018,0.0
RE1,PWRTRNJI1,ELCI01,2019,0.0
RE1,PWRTRNJI1,ELCI01,2020,0.0
RE1,PWRTRNJI1,ELCI01,2021,0.0
RE1,PWRTRNJI1,ELCI01,2022,0.0
RE1,PWRTRNJI1,ELCI01,2023,0.0
RE1,PWRTRNJI1,ELCI01,2024,3.1822
RE1,PWRTRNJI1,ELCI01,2025,4.1498
RE1,PWRTRNJI1,ELCI01,2026,6.2557
RE1,PWRTRNJI1,ELCI01,2027,7.2947
RE1,PWRTRNJI1,ELCI01,2028,8.3461
RE1,PWRTRNJI1,ELCI01,2029,8.3403
RE1,PWRTRNJI1,ELCI01,2030,8.3962
RE1,PWRTRNJI1,ELCI01,2031,8.2917
RE1,PWRTRNJI1,ELCI01,2032,8.2806
RE1,PWRTRNJI1,ELCI01,2033,8.6277
RE1,PWRTRNJI1,ELCI01,2034,8.8777
RE1,PWRTRNJI1,ELCI01,2035,8.8451
RE1,PWRTRNJI1,ELCI01,2036,8.8498
RE1,PWRTRNJI1,ELCI01,2037,8.8272
RE1,PWRTRNJI1,ELCI01,2038,8.8523
RE1,PWRTRNJI1,ELCI01,2039,8.9616
RE1,PWRTRNJI1,ELCI01,2040,9.0133
RE1,PWRTRNJI1,ELCI01,2041,8.961
RE1,PWRTRNJI1,ELCI01,2042,8.9455
RE1,PWRTRNJI1,ELCI01,2043,8.9297
RE1,PWRTRNJI1,ELCI01,2044,8.8588
RE1,PWRTRNJI1,ELCI01,2045,9.0315
RE1,PWRTRNJI1,ELCI01,2046,8.8953
